2024-11-29 21:37:17,456 DEBUG   HandlerThread:18824 [system_monitor.py:probe():223] {'os': 'Linux-5.4.0-153-generic-x86_64-with-glibc2.35', 'python': '3.11.9', 'heartbeatAt': '2024-11-29T13:37:17.450319', 'startedAt': '2024-11-29T13:37:15.714078', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/data/my_scripts/interesting_toy_exp/multiple_generation_head/train_multiple_softmax.py', 'codePathLocal': 'train_multiple_softmax.py', 'codePath': 'multiple_generation_head/train_multiple_softmax.py', 'git': {'remote': None, 'commit': '74fbbb0a47874b266fa48de39a15891999be4eb1'}, 'email': 'yangxiaobo@stepfun.com', 'root': '/data/my_scripts/interesting_toy_exp', 'host': 'test-pure-shai-pgdzj-2114564-worker-0', 'username': 'yangxiaobo', 'executable': '/home/yangxiaobo/miniconda3/envs/test/bin/python', 'cpu_count': 96, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3196.509937499999, 'min': 800.0, 'max': 2301.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3175.572, 'min': 800.0, 'max': 2301.0}, {'current': 3201.407, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3198.861, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3176.296, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3198.978, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.941, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3176.642, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3198.762, 'min': 800.0, 'max': 2301.0}, {'current': 3221.192, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3089.834, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3224.615, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.611, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3222.695, 'min': 800.0, 'max': 2301.0}, {'current': 3175.572, 'min': 800.0, 'max': 2301.0}, {'current': 3198.301, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3182.816, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3199.761, 'min': 800.0, 'max': 2301.0}, {'current': 3201.217, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.945, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3198.932, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.139, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.002, 'min': 800.0, 'max': 2301.0}, {'current': 3201.359, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3185.585, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3182.702, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3198.68, 'min': 800.0, 'max': 2301.0}, {'current': 3184.541, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3216.243, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3215.92, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3186.266, 'min': 800.0, 'max': 2301.0}, {'current': 3200.159, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3199.976, 'min': 800.0, 'max': 2301.0}, {'current': 3199.918, 'min': 800.0, 'max': 2301.0}, {'current': 3201.124, 'min': 800.0, 'max': 2301.0}, {'current': 3222.535, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3202.852, 'min': 800.0, 'max': 2301.0}, {'current': 3220.915, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3178.807, 'min': 800.0, 'max': 2301.0}, {'current': 3221.768, 'min': 800.0, 'max': 2301.0}, {'current': 3199.98, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.879, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3221.333, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.378, 'min': 800.0, 'max': 2301.0}, {'current': 3222.695, 'min': 800.0, 'max': 2301.0}, {'current': 3197.042, 'min': 800.0, 'max': 2301.0}, {'current': 3220.253, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3100.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3199.2, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3203.128, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3175.572, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3176.978, 'min': 800.0, 'max': 2301.0}, {'current': 3201.963, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3218.604, 'min': 800.0, 'max': 2301.0}, {'current': 3227.586, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.21, 'min': 800.0, 'max': 2301.0}, {'current': 3217.204, 'min': 800.0, 'max': 2301.0}, {'current': 3199.262, 'min': 800.0, 'max': 2301.0}, {'current': 3198.776, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.805, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.259, 'min': 800.0, 'max': 2301.0}, {'current': 3199.246, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3198.816, 'min': 800.0, 'max': 2301.0}, {'current': 3200.938, 'min': 800.0, 'max': 2301.0}, {'current': 3198.514, 'min': 800.0, 'max': 2301.0}, {'current': 3201.048, 'min': 800.0, 'max': 2301.0}, {'current': 3183.838, 'min': 800.0, 'max': 2301.0}, {'current': 3201.189, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.676, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3201.126, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3215.533, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3216.243, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3178.523, 'min': 800.0, 'max': 2301.0}, {'current': 3199.932, 'min': 800.0, 'max': 2301.0}, {'current': 3198.688, 'min': 800.0, 'max': 2301.0}, {'current': 3199.859, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3199.981, 'min': 800.0, 'max': 2301.0}, {'current': 3183.157, 'min': 800.0, 'max': 2301.0}, {'current': 3198.428, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}, {'current': 3200.0, 'min': 800.0, 'max': 2301.0}], 'disk': {'/': {'total': 49.9755859375, 'used': 23.9716796875}}, 'gpu': 'NVIDIA H100 80GB HBM3', 'gpu_count': 8, 'gpu_devices': [{'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}], 'memory': {'total': 390.625}}
2024-11-29 21:37:17,457 INFO    HandlerThread:18824 [system_monitor.py:probe():224] Finished collecting system info
2024-11-29 21:37:17,457 INFO    HandlerThread:18824 [system_monitor.py:probe():227] Publishing system info
2024-11-29 21:37:17,457 DEBUG   HandlerThread:18824 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-11-29 21:37:18,451 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/conda-environment.yaml
2024-11-29 21:37:19,725 DEBUG   HandlerThread:18824 [system_info.py:_save_conda():224] Saving conda packages done
2024-11-29 21:37:19,726 INFO    HandlerThread:18824 [system_monitor.py:probe():229] Finished publishing system info
2024-11-29 21:37:19,729 DEBUG   SenderThread:18824 [sender.py:send():379] send: files
2024-11-29 21:37:19,729 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-11-29 21:37:19,813 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: python_packages
2024-11-29 21:37:19,813 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: python_packages
2024-11-29 21:37:19,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: stop_status
2024-11-29 21:37:19,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:19,814 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: stop_status
2024-11-29 21:37:20,453 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/conda-environment.yaml
2024-11-29 21:37:20,453 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/wandb-metadata.json
2024-11-29 21:37:20,453 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/requirements.txt
2024-11-29 21:37:20,562 DEBUG   SenderThread:18824 [sender.py:send():379] send: telemetry
2024-11-29 21:37:20,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:21,434 INFO    wandb-upload_0:18824 [upload_job.py:push():130] Uploaded file /tmp/tmp78ut21f3wandb/csavoh2x-wandb-metadata.json
2024-11-29 21:37:21,577 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: status_report
2024-11-29 21:37:21,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:22,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:23,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:24,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:25,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:26,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:26,948 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: status_report
2024-11-29 21:37:27,457 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/output.log
2024-11-29 21:37:27,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:28,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:29,459 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/output.log
2024-11-29 21:37:29,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:30,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:31,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:32,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: status_report
2024-11-29 21:37:32,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:33,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:34,814 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: stop_status
2024-11-29 21:37:34,814 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: stop_status
2024-11-29 21:37:34,855 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:35,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:36,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:36,883 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:36,884 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:36,884 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:36,885 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:37,463 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/wandb-summary.json
2024-11-29 21:37:37,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:38,334 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: log_artifact
2024-11-29 21:37:38,334 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: log_artifact
2024-11-29 21:37:38,465 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/media/table/gpt2-multi-softmax_20241129_213713_generated_samples_1_efeec0321db7e37d3d1c.table.json
2024-11-29 21:37:38,465 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/media/table
2024-11-29 21:37:38,465 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_created():271] file/dir created: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/media
2024-11-29 21:37:38,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:38,887 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:39,126 INFO    wandb-upload_0:18824 [upload_job.py:push():130] Uploaded file /tmp/tmp78ut21f3wandb/gjythq51-media/table/gpt2-multi-softmax_20241129_213713_generated_samples_1_efeec0321db7e37d3d1c.table.json
2024-11-29 21:37:39,261 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:39,467 INFO    Thread-12 :18824 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/my_scripts/interesting_toy_exp/multiple_generation_head/wandb/run-20241129_213715-suphc8jg/files/output.log
2024-11-29 21:37:39,599 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:39,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:39,979 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:40,273 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:40,318 INFO    wandb-upload_0:18824 [upload_job.py:push():88] Uploaded file /home/yangxiaobo/.local/share/wandb/artifacts/staging/tmp0wj33ezi
2024-11-29 21:37:40,610 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:40,815 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-29 21:37:40,948 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:41,285 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: partial_history
2024-11-29 21:37:41,527 INFO    SenderThread:18824 [sender.py:send_request_log_artifact():1518] logged artifact run-suphc8jg-gpt2multisoftmax_20241129_213713_generated_samples - {'id': 'QXJ0aWZhY3Q6MTM1MzkzMTgxNQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ5OTU5NDM2Ng==', 'latestArtifact': None}}
2024-11-29 21:37:41,527 DEBUG   SenderThread:18824 [sender.py:send():379] send: files
2024-11-29 21:37:41,527 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file media/table/gpt2-multi-softmax_20241129_213713_generated_samples_1_efeec0321db7e37d3d1c.table.json with policy now
2024-11-29 21:37:41,527 DEBUG   HandlerThread:18824 [handler.py:handle_request():158] handle_request: status_report
2024-11-29 21:37:41,528 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,528 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:41,529 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:41,529 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,529 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:41,546 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:41,546 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,546 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:41,547 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:41,548 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,548 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:41,551 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:41,551 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,551 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:41,552 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:41,553 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,553 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:41,554 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:41,554 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,554 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
2024-11-29 21:37:41,555 INFO    SenderThread:18824 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-11-29 21:37:41,555 DEBUG   SenderThread:18824 [sender.py:send():379] send: history
2024-11-29 21:37:41,555 DEBUG   SenderThread:18824 [sender.py:send_request():406] send_request: summary_record
